Время[c],Напряжение[В]
0.2480,0.6355
0.2485,0.6355
0.2491,0.6406
0.2496,0.6355
0.2501,0.6355
0.2506,0.6355
0.2512,0.6355
0.2517,0.6355
0.2522,0.6406
0.2527,0.6406
0.2533,0.6355
0.2538,0.6406
0.2543,0.6406
0.2548,0.6355
0.2553,0.6406
0.2559,0.6355
0.2564,0.6355
0.2569,0.6355
0.2574,0.6305
0.2580,0.6355
0.2585,0.6355
0.2590,0.6355
0.2595,0.6406
0.2601,0.6355
0.2606,0.6355
0.2611,0.6355
0.2616,0.6406
0.2622,0.6355
0.2627,0.6406
0.2632,0.6406
0.2637,0.6355
0.2642,0.6406
0.2648,0.6355
0.2653,0.6355
0.2658,0.6406
0.2663,0.6355
0.2669,0.6355
0.2674,0.6355
0.2679,0.6355
0.2684,0.6355
0.2690,0.6355
0.2695,0.6355
0.2700,0.6406
0.2705,0.6406
0.2711,0.6406
0.2716,0.6406
0.2721,0.6355
0.2726,0.6406
0.2732,0.6355
0.2737,0.6355
0.2742,0.6355
0.2747,0.6406
0.2753,0.6355
0.2758,0.6406
0.2763,0.6406
0.2768,0.6406
0.2774,0.6406
0.2779,0.6355
0.2784,0.6355
0.2789,0.6305
0.2795,0.6406
0.2800,0.6406
0.2805,0.6355
0.2810,0.6355
0.2815,0.6406
0.2821,0.6355
0.2826,0.6355
0.2831,0.6355
0.2836,0.6355
0.2842,0.6355
0.2847,0.6355
0.2852,0.6355
0.2857,0.6355
0.2863,0.6355
0.2868,0.6355
0.2873,0.6355
0.2878,0.6355
0.2884,0.6355
0.2889,0.6355
0.2894,0.6406
0.2899,0.6355
0.2904,0.6406
0.2910,0.6355
0.2915,0.6355
0.2920,0.6406
0.2925,0.6406
0.2931,0.6355
0.2936,0.6406
0.2941,0.6355
0.2946,0.6355
0.2952,0.6355
0.2957,0.6355
0.2962,0.6355
0.2967,0.6355
0.2973,0.6355
0.2978,0.6355
0.2983,0.6355
0.2988,0.6355
0.2994,0.6355
0.2999,0.6406
0.3004,0.6406
0.3009,0.6355
0.3014,0.6406
0.3020,0.6355
0.3025,0.6406
0.3030,0.6406
0.3035,0.6406
0.3041,0.6355
0.3046,0.6406
0.3051,0.6355
0.3056,0.6305
0.3062,0.6355
0.3067,0.6355
0.3072,0.6355
0.3077,0.6406
0.3083,0.6355
0.3088,0.6355
0.3093,0.6355
0.3098,0.6355
0.3103,0.6456
0.3109,0.6355
0.3114,0.6355
0.3119,0.6355
0.3124,0.6406
0.3130,0.6355
0.3135,0.6355
0.3140,0.6355
0.3145,0.6406
0.3151,0.6355
0.3156,0.6355
0.3161,0.6355
0.3166,0.6406
0.3172,0.6406
0.3177,0.6355
0.3182,0.6355
0.3187,0.6355
0.3193,0.6406
0.3198,0.6406
0.3203,0.6355
0.3208,0.6355
0.3213,0.6355
0.3219,0.6406
0.3224,0.6355
0.3229,0.6355
0.3234,0.6355
0.3240,0.6355
0.3245,0.6355
0.3250,0.6355
0.3255,0.6305
0.3261,0.6355
0.3266,0.6355
0.3271,0.6406
0.3276,0.6355
0.3282,0.6406
0.3287,0.6355
0.3292,0.6355
0.3297,0.6355
0.3303,0.6355
0.3308,0.6406
0.3313,0.6406
0.3318,0.6355
0.3323,0.6406
0.3329,0.6355
0.3334,0.6305
0.3339,0.6406
0.3344,0.6355
0.3350,0.6355
0.3355,0.6355
0.3360,0.6355
0.3365,0.6355
0.3371,0.6355
0.3376,0.6355
0.3381,0.6355
0.3386,0.6355
0.3392,0.6355
0.3397,0.6355
0.3402,0.6355
0.3407,0.6406
0.3412,0.6355
0.3418,0.6355
0.3423,0.6355
0.3428,0.6355
0.3433,0.6355
0.3439,0.6355
0.3444,0.6355
0.3449,0.6406
0.3454,0.6355
0.3460,0.6355
0.3465,0.6355
0.3470,0.6406
0.3476,0.6406
0.3481,0.6355
0.3486,0.6355
0.3492,0.6406
0.3497,0.6406
0.3502,0.6406
0.3508,0.6406
0.3513,0.6355
0.3518,0.6355
0.3524,0.6355
0.3529,0.6406
0.3534,0.6355
0.3540,0.6406
0.3545,0.6406
0.3550,0.6355
0.3556,0.6355
0.3561,0.6355
0.3566,0.6355
0.3572,0.6355
0.3577,0.6305
0.3582,0.6355
0.3588,0.6355
0.3593,0.6355
0.3599,0.6406
0.3604,0.6355
0.3609,0.6355
0.3614,0.6355
0.3620,0.6355
0.3625,0.6355
0.3630,0.6355
0.3635,0.6355
0.3641,0.6355
0.3646,0.6406
0.3651,0.6355
0.3656,0.6355
0.3662,0.6355
0.3667,0.6355
0.3672,0.6406
0.3677,0.6355
0.3683,0.6355
0.3688,0.6355
0.3693,0.6355
0.3698,0.6406
0.3704,0.6406
0.3709,0.6355
0.3714,0.6355
0.3719,0.6355
0.3724,0.6355
0.3730,0.6355
0.3735,0.6355
0.3740,0.6355
0.3745,0.6355
0.3751,0.6406
0.3756,0.6355
0.3761,0.6355
0.3766,0.6406
0.3772,0.6355
0.3777,0.6406
0.3782,0.6355
0.3787,0.6406
0.3793,0.6355
0.3798,0.6355
0.3803,0.6355
0.3808,0.6406
0.3813,0.6355
0.3819,0.6355
0.3824,0.6355
0.3829,0.6406
0.3834,0.6355
0.3840,0.6355
0.3845,0.6406
0.3850,0.6406
0.3855,0.6406
0.3861,0.6355
0.3866,0.6406
0.3871,0.6355
0.3876,0.6355
0.3882,0.6406
0.3887,0.6355
0.3892,0.6355
0.3897,0.6355
0.3903,0.6355
0.3908,0.6406
0.3913,0.6406
0.3918,0.6355
0.3923,0.6406
0.3929,0.6355
0.3934,0.6355
0.3939,0.6355
0.3944,0.6406
0.3950,0.6406
0.3955,0.6406
0.3960,0.6406
0.3965,0.6355
0.3971,0.6355
0.3976,0.6406
0.3981,0.6355
0.3986,0.6406
0.3992,0.6355
0.3997,0.6406
0.4002,0.6406
0.4007,0.6355
0.4013,0.6355
0.4018,0.6406
0.4023,0.6406
0.4028,0.6355
0.4033,0.6406
0.4039,0.6355
0.4044,0.6355
0.4049,0.6355
0.4054,0.6406
0.4060,0.6406
0.4065,0.6355
0.4070,0.6406
0.4075,0.6406
0.4081,0.6305
0.4086,0.6355
0.4091,0.6406
0.4096,0.6355
0.4102,0.6355
0.4107,0.6406
0.4112,0.6406
0.4117,0.6355
0.4123,0.6355
0.4128,0.6406
0.4133,0.6406
0.4138,0.6355
0.4144,0.6355
0.4149,0.6355
0.4154,0.6406
0.4159,0.6355
0.4165,0.6355
0.4170,0.6406
0.4175,0.6355
0.4180,0.6406
0.4185,0.6406
0.4191,0.6355
0.4196,0.6406
0.4201,0.6355
0.4206,0.6355
0.4212,0.6355
0.4217,0.6355
0.4222,0.6355
0.4227,0.6406
0.4233,0.6355
0.4238,0.6355
0.4243,0.6406
0.4248,0.6355
0.4254,0.6406
0.4259,0.6355
0.4264,0.6355
0.4269,0.6355
0.4274,0.6355
0.4280,0.6355
0.4285,0.6355
0.4290,0.6355
0.4295,0.6355
0.4301,0.6355
0.4306,0.6406
0.4311,0.6355
0.4316,0.6355
0.4322,0.6406
0.4327,0.6355
0.4332,0.6355
0.4337,0.6355
0.4343,0.6355
0.4348,0.6355
0.4353,0.6355
0.4358,0.6355
0.4363,0.6355
0.4369,0.6355
0.4374,0.6355
0.4379,0.6355
0.4384,0.6355
0.4390,0.6406
0.4395,0.6406
0.4400,0.6355
0.4405,0.6406
0.4411,0.6355
0.4416,0.6305
0.4421,0.6355
0.4426,0.6355
0.4432,0.6355
0.4437,0.6406
0.4442,0.6406
0.4447,0.6355
0.4452,0.6355
0.4458,0.6355
0.4463,0.6355
0.4468,0.6355
0.4473,0.6355
0.4479,0.6355
0.4484,0.6355
0.4489,0.6355
0.4494,0.6355
0.4500,0.6355
0.4505,0.6355
0.4510,0.6355
0.4515,0.6355
0.4521,0.6355
0.4526,0.6355
0.4531,0.6355
0.4536,0.6406
0.4542,0.6406
0.4547,0.6355
0.4552,0.6355
0.4557,0.6406
0.4562,0.6406
0.4568,0.6406
0.4573,0.6355
0.4578,0.6406
0.4583,0.6355
0.4589,0.6406
0.4594,0.6355
0.4599,0.6355
0.4604,0.6355
0.4610,0.6305
0.4615,0.6355
0.4620,0.6355
0.4625,0.6355
0.4631,0.6406
0.4636,0.6355
0.4641,0.6406
0.4646,0.6355
0.4652,0.6355
0.4657,0.6355
0.4662,0.6355
0.4667,0.6406
0.4672,0.6355
0.4678,0.6406
0.4683,0.6406
0.4688,0.6355
0.4693,0.6406
0.4699,0.6406
0.4704,0.6355
0.4709,0.6355
0.4714,0.6355
0.4720,0.6355
0.4725,0.6355
0.4730,0.6355
0.4735,0.6355
0.4741,0.6355
0.4746,0.6355
0.4751,0.6355
0.4756,0.6355
0.4762,0.6355
0.4767,0.6355
0.4772,0.6355
0.4777,0.6406
0.4782,0.6406
0.4788,0.6355
0.4793,0.6355
0.4798,0.6355
0.4803,0.6406
0.4809,0.6355
0.4814,0.6355
0.4819,0.6355
0.4824,0.6406
0.4830,0.6355
0.4835,0.6355
0.4840,0.6406
0.4845,0.6406
0.4850,0.6406
0.4856,0.6355
0.4861,0.6355
0.4866,0.6355
0.4871,0.6355
0.4877,0.6355
0.4882,0.6406
0.4887,0.6406
0.4892,0.6355
0.4898,0.6355
0.4903,0.6406
0.4908,0.6406
0.4913,0.6355
0.4919,0.6406
0.4924,0.6355
0.4929,0.6355
0.4934,0.6355
0.4939,0.6355
0.4945,0.6355
0.4950,0.6355
0.4955,0.6406
0.4961,0.6355
0.4966,0.6355
0.4971,0.6355
0.4976,0.6355
0.4982,0.6355
0.4987,0.6355
0.4992,0.6355
0.4997,0.6406
0.5003,0.6406
0.5008,0.6355
0.5013,0.6406
0.5018,0.6355
0.5023,0.6355
0.5029,0.6355
0.5034,0.6355
0.5039,0.6355
0.5044,0.6355
0.5050,0.6355
0.5055,0.6355
0.5060,0.6406
0.5065,0.6406
0.5071,0.6355
0.5076,0.6355
0.5081,0.6355
0.5086,0.6355
0.5092,0.6355
0.5097,0.6355
0.5102,0.6355
0.5107,0.6406
0.5112,0.6355
0.5118,0.6406
0.5123,0.6355
0.5128,0.6355
0.5133,0.6355
0.5139,0.6355
0.5144,0.6406
0.5149,0.6406
0.5154,0.6355
0.5160,0.6355
0.5165,0.6355
0.5170,0.6355
0.5175,0.6406
0.5180,0.6355
0.5186,0.6355
0.5191,0.6406
0.5196,0.6406
0.5201,0.6406
0.5207,0.6355
0.5212,0.6406
0.5217,0.6355
0.5222,0.6355
0.5228,0.6406
0.5233,0.6305
0.5238,0.6406
0.5243,0.6355
0.5249,0.6406
0.5254,0.6355
0.5259,0.6355
0.5264,0.6355
0.5270,0.6355
0.5275,0.6355
0.5280,0.6355
0.5285,0.6355
0.5290,0.6355
0.5296,0.6355
0.5301,0.6355
0.5306,0.6406
0.5311,0.6355
0.5317,0.6406
0.5322,0.6355
0.5327,0.6406
0.5332,0.6355
0.5338,0.6406
0.5343,0.6355
0.5348,0.6355
0.5353,0.6355
0.5358,0.6305
0.5364,0.6355
0.5369,0.6355
0.5374,0.6406
0.5379,0.6355
0.5385,0.6355
0.5390,0.6355
0.5395,0.6355
0.5400,0.6406
0.5406,0.6355
0.5411,0.6355
0.5416,0.6355
0.5421,0.6355
0.5427,0.6355
0.5432,0.6355
0.5437,0.6406
0.5442,0.6355
0.5448,0.6406
0.5453,0.6355
0.5458,0.6355
0.5463,0.6355
0.5468,0.6355
0.5474,0.6406
0.5479,0.6355
0.5484,0.6355
0.5489,0.6355
0.5495,0.6355
0.5500,0.6355
0.5505,0.6406
0.5510,0.6355
0.5516,0.6355
0.5521,0.6355
0.5526,0.6406
0.5531,0.6355
0.5537,0.6355
0.5542,0.6305
0.5547,0.6355
0.5552,0.6406
0.5557,0.6355
0.5563,0.6355
0.5568,0.6355
0.5573,0.6355
0.5578,0.6355
0.5584,0.6355
0.5589,0.6355
0.5594,0.6355
0.5599,0.6406
0.5605,0.6355
0.5610,0.6406
0.5615,0.6355
0.5620,0.6355
0.5626,0.6355
0.5631,0.6355
0.5636,0.6355
0.5641,0.6355
0.5646,0.6355
0.5652,0.6406
0.5657,0.6355
0.5662,0.6355
0.5667,0.6355
0.5673,0.6355
0.5678,0.6355
0.5683,0.6355
0.5688,0.6355
0.5694,0.6355
0.5699,0.6355
0.5704,0.6406
0.5709,0.6355
0.5715,0.6355
0.5720,0.6355
0.5725,0.6355
0.5730,0.6355
0.5735,0.6355
0.5741,0.6355
0.5746,0.6355
0.5751,0.6406
0.5756,0.6406
0.5762,0.6355
0.5767,0.6406
0.5772,0.6406
0.5777,0.6355
0.5783,0.6406
0.5788,0.6355
0.5793,0.6355
0.5798,0.6406
0.5804,0.6355
0.5809,0.6406
0.5814,0.6355
0.5819,0.6355
0.5824,0.6406
0.5830,0.6355
0.5835,0.6406
0.5840,0.6355
0.5845,0.6355
0.5851,0.6355
0.5856,0.6355
0.5861,0.6355
0.5866,0.6406
0.5872,0.6355
0.5877,0.6406
0.5882,0.6355
0.5887,0.6406
0.5893,0.6406
0.5898,0.6355
0.5903,0.6355
0.5908,0.6355
0.5913,0.6406
0.5919,0.6406
0.5924,0.6406
0.5929,0.6355
0.5934,0.6406
0.5940,0.6355
0.5945,0.6355
0.5950,0.6355
0.5955,0.6355
0.5961,0.6355
0.5966,0.6355
0.5971,0.6355
0.5976,0.6355
0.5982,0.6355
0.5987,0.6355
0.5992,0.6355
0.5997,0.6355
0.6002,0.6355
0.6008,0.6406
0.6013,0.6355
0.6018,0.6355
0.6023,0.6355
0.6029,0.6355
0.6034,0.6355
0.6039,0.6355
0.6044,0.6355
0.6050,0.6355
0.6055,0.6355
0.6060,0.6406
0.6065,0.6355
0.6071,0.6355
0.6076,0.6406
0.6081,0.6406
0.6086,0.6406
0.6092,0.6355
0.6097,0.6406
0.6102,0.6355
0.6107,0.6305
0.6112,0.6355
0.6118,0.6355
0.6123,0.6406
0.6128,0.6406
0.6133,0.6355
0.6139,0.6406
0.6144,0.6355
0.6149,0.6355
0.6154,0.6406
0.6160,0.6355
0.6165,0.6355
0.6170,0.6355
0.6175,0.6355
0.6181,0.6355
0.6186,0.6406
0.6191,0.6406
0.6196,0.6406
0.6202,0.6406
0.6207,0.6406
0.6212,0.6355
0.6217,0.6355
0.6222,0.6355
0.6228,0.6355
0.6233,0.6355
0.6238,0.6355
0.6243,0.6355
0.6249,0.6406
0.6254,0.6355
0.6259,0.6355
0.6264,0.6355
0.6270,0.6355
0.6275,0.6355
0.6280,0.6406
0.6285,0.6406
0.6291,0.6355
0.6296,0.6406
0.6301,0.6355
0.6306,0.6406
0.6311,0.6406
0.6317,0.6355
0.6322,0.6406
0.6327,0.6355
0.6332,0.6355
0.6338,0.6355
0.6343,0.6355
0.6348,0.6406
0.6353,0.6355
0.6359,0.6355
0.6364,0.6355
0.6369,0.6355
0.6374,0.6406
0.6380,0.6406
0.6385,0.6355
0.6390,0.6355
0.6395,0.6355
0.6400,0.6406
0.6406,0.6406
0.6411,0.6406
0.6416,0.6406
0.6421,0.6355
0.6427,0.6355
0.6432,0.6355
0.6437,0.6355
0.6442,0.6406
0.6448,0.6355
0.6453,0.6355
0.6458,0.6355
0.6463,0.6355
0.6469,0.6355
0.6474,0.6355
0.6479,0.6355
0.6484,0.6355
0.6490,0.6355
0.6495,0.6355
0.6500,0.6355
0.6505,0.6355
0.6511,0.6406
0.6516,0.6355
0.6521,0.6355
0.6526,0.6305
0.6531,0.6406
0.6537,0.6355
0.6542,0.6355
0.6547,0.6406
0.6552,0.6355
0.6558,0.6355
0.6563,0.6355
0.6568,0.6355
0.6573,0.6406
0.6579,0.6406
0.6584,0.6355
0.6589,0.6355
0.6594,0.6355
0.6600,0.6355
0.6605,0.6355
0.6610,0.6355
0.6615,0.6355
0.6620,0.6355
0.6626,0.6406
0.6631,0.6406
0.6636,0.6406
0.6641,0.6305
0.6647,0.6305
0.6652,0.6406
0.6657,0.6406
0.6662,0.6406
0.6668,0.6355
0.6673,0.6406
0.6678,0.6355
0.6683,0.6355
0.6689,0.6355
0.6694,0.6406
0.6699,0.6406
0.6704,0.6406
0.6710,0.6305
0.6715,0.6406
0.6720,0.6355
0.6725,0.6355
0.6730,0.6355
0.6736,0.6355
0.6741,0.6355
0.6746,0.6355
0.6752,0.6355
0.6757,0.6305
0.6762,0.6406
0.6767,0.6406
0.6773,0.6406
0.6778,0.6406
0.6783,0.6355
0.6788,0.6355
0.6793,0.6406
0.6799,0.6355
0.6804,0.6355
0.6809,0.6355
0.6814,0.6355
0.6820,0.6355
0.6825,0.6355
0.6830,0.6355
0.6835,0.6355
0.6841,0.6355
0.6846,0.6406
0.6851,0.6355
0.6856,0.6355
0.6862,0.6355
0.6867,0.6355
0.6872,0.6406
0.6877,0.6355
0.6882,0.6355
0.6888,0.6355
0.6893,0.6355
0.6898,0.6355
0.6903,0.6355
0.6909,0.6305
0.6914,0.6355
0.6919,0.6406
0.6924,0.6406
0.6930,0.6355
0.6935,0.6355
0.6940,0.6355
0.6945,0.6355
0.6951,0.6406
0.6956,0.6355
0.6961,0.6355
0.6966,0.6406
0.6971,0.6406
0.6977,0.6406
0.6982,0.6355
0.6987,0.6406
0.6992,0.6406
0.6998,0.6355
0.7003,0.6355
0.7008,0.6355
0.7013,0.6406
0.7019,0.6355
0.7024,0.6355
0.7029,0.6406
0.7034,0.6355
0.7040,0.6355
0.7045,0.6355
0.7050,0.6406
0.7055,0.6355
0.7061,0.6355
0.7066,0.6355
0.7071,0.6355
0.7077,0.6406
0.7082,0.6355
0.7087,0.6355
0.7092,0.6406
0.7098,0.6355
0.7103,0.6355
0.7108,0.6355
0.7113,0.6406
0.7119,0.6406
0.7124,0.6355
0.7129,0.6355
0.7134,0.6355
0.7140,0.6406
0.7145,0.6355
0.7150,0.6355
0.7155,0.6406
0.7161,0.6355
0.7166,0.6355
0.7171,0.6355
0.7176,0.6355
0.7182,0.6355
0.7187,0.6355
0.7192,0.6355
0.7197,0.6355
0.7202,0.6355
0.7208,0.6355
0.7213,0.6355
0.7218,0.6355
0.7223,0.6355
0.7229,0.6406
0.7234,0.6355
0.7239,0.6355
0.7244,0.6355
0.7250,0.6355
0.7255,0.6355
0.7260,0.6355
0.7265,0.6406
0.7271,0.6355
0.7276,0.6355
0.7281,0.6355
0.7286,0.6406
0.7291,0.6406
0.7297,0.6355
0.7302,0.6355
0.7307,0.6355
0.7312,0.6305
0.7318,0.6355
